timestamp,service_name,endpoint,response_time_ms,status_code,level,message,anomaly
2026-03-30T18:18:26.899551,inventory-db,/stock/update,640,200,INFO,Request processed successfully,0
2026-03-30T18:18:26.994994,auth-service,/login,95,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.115952,billing-api,/checkout,355,400,INFO,Request processed successfully,0
2026-03-30T18:18:27.149543,billing-api,/checkout,610,401,INFO,Request processed successfully,0
2026-03-30T18:18:27.256116,gateway-proxy,/health,883,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.289657,auth-service,/logout,172,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.325396,billing-api,/checkout,681,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.371514,billing-api,/invoice/download,528,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.402640,auth-service,/logout,182,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:27.431197,auth-service,/login,563,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.461212,auth-service,/login,430,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.519107,auth-service,/logout,185,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.558367,auth-service,/logout,546,401,INFO,Request processed successfully,0
2026-03-30T18:18:27.590033,billing-api,/invoice/download,398,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.617928,billing-api,/invoice/download,471,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.646904,gateway-proxy,/metrics,153,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.677716,billing-api,/checkout,755,404,INFO,Request processed successfully,0
2026-03-30T18:18:27.708757,auth-service,/verify-token,508,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.743708,gateway-proxy,/metrics,70,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.780396,billing-api,/invoice/download,782,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.813825,auth-service,/verify-token,189,201,INFO,Request processed successfully,0
2026-03-30T18:18:27.841982,gateway-proxy,/health,382,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:27.874893,billing-api,/checkout,288,400,INFO,Request processed successfully,0
2026-03-30T18:18:27.905466,billing-api,/invoice/download,750,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.944299,inventory-db,/stock/update,877,200,INFO,Request processed successfully,0
2026-03-30T18:18:27.979487,auth-service,/verify-token,142,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.012243,gateway-proxy,/metrics,248,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.046239,auth-service,/login,851,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:28.101173,auth-service,/verify-token,752,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.127211,auth-service,/verify-token,208,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.265602,auth-service,/logout,383,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.660747,gateway-proxy,/metrics,543,200,INFO,Request processed successfully,0
2026-03-30T18:18:28.769721,inventory-db,/stock/update,681,201,INFO,Request processed successfully,0
2026-03-30T18:18:28.909643,auth-service,/login,293,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:29.780753,billing-api,/invoice/download,902,200,INFO,Request processed successfully,0
2026-03-30T18:18:30.338080,inventory-db,/stock/update,57,200,INFO,Request processed successfully,0
2026-03-30T18:18:30.531739,auth-service,/login,893,200,INFO,Request processed successfully,0
2026-03-30T18:18:30.793958,inventory-db,/products/list,137,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:31.171274,billing-api,/subscription/cancel,901,200,INFO,Request processed successfully,0
2026-03-30T18:18:31.300326,gateway-proxy,/health,11,200,INFO,Request processed successfully,0
2026-03-30T18:18:31.493134,auth-service,/logout,134,200,INFO,Request processed successfully,0
2026-03-30T18:18:31.693037,inventory-db,/products/list,371,200,INFO,Request processed successfully,0
2026-03-30T18:18:31.819848,billing-api,/checkout,703,200,INFO,Request processed successfully,0
2026-03-30T18:18:31.950253,billing-api,/invoice/download,192,200,INFO,Request processed successfully,0
2026-03-30T18:18:32.332987,gateway-proxy,/health,50,200,INFO,Request processed successfully,0
2026-03-30T18:18:32.671576,billing-api,/checkout,566,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:32.842909,gateway-proxy,/metrics,28,201,INFO,Request processed successfully,1
2026-03-30T18:18:33.038485,billing-api,/invoice/download,870,200,INFO,Request processed successfully,0
2026-03-30T18:18:33.232279,gateway-proxy,/health,708,200,INFO,Request processed successfully,0
2026-03-30T18:18:33.354683,gateway-proxy,/health,629,201,INFO,Request processed successfully,0
2026-03-30T18:18:33.556972,auth-service,/verify-token,227,200,INFO,Request processed successfully,0
2026-03-30T18:18:33.737447,inventory-db,/stock/update,76,401,INFO,Request processed successfully,1
2026-03-30T18:18:33.808336,billing-api,/checkout,572,200,INFO,Request processed successfully,0
2026-03-30T18:18:33.888281,gateway-proxy,/metrics,647,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:33.982831,gateway-proxy,/health,992,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.041064,inventory-db,/stock/update,327,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.104567,inventory-db,/products/list,618,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.138390,billing-api,/subscription/cancel,739,201,INFO,Request processed successfully,0
2026-03-30T18:18:34.188316,inventory-db,/products/list,462,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.242866,gateway-proxy,/health,419,401,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:34.285064,gateway-proxy,/health,514,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.338987,billing-api,/invoice/download,93,400,INFO,Request processed successfully,1
2026-03-30T18:18:34.391588,auth-service,/login,847,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:34.432659,billing-api,/checkout,378,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:34.463356,auth-service,/login,371,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:34.489480,billing-api,/invoice/download,520,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.511567,inventory-db,/stock/update,63,401,INFO,Request processed successfully,1
2026-03-30T18:18:34.535162,auth-service,/logout,372,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.578485,auth-service,/logout,901,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.637926,auth-service,/logout,292,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.696073,gateway-proxy,/health,837,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.724835,auth-service,/logout,607,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.747274,gateway-proxy,/health,664,500,INFO,Request processed successfully,1
2026-03-30T18:18:34.768986,gateway-proxy,/health,38,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.933791,billing-api,/checkout,933,200,INFO,Request processed successfully,0
2026-03-30T18:18:34.969911,auth-service,/login,318,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.101299,billing-api,/checkout,195,201,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:35.220682,inventory-db,/products/list,926,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.240997,auth-service,/verify-token,313,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:35.261759,gateway-proxy,/metrics,911,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.283296,gateway-proxy,/health,659,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.484036,auth-service,/verify-token,915,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:35.547939,gateway-proxy,/health,739,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.682033,inventory-db,/stock/update,725,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.744774,auth-service,/logout,515,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.808860,gateway-proxy,/health,759,400,INFO,Request processed successfully,0
2026-03-30T18:18:35.869988,billing-api,/checkout,785,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:35.940257,inventory-db,/stock/update,177,200,INFO,Request processed successfully,0
2026-03-30T18:18:35.999730,gateway-proxy,/health,49,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.066198,auth-service,/verify-token,253,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.089656,gateway-proxy,/health,605,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.193427,billing-api,/checkout,796,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.255187,inventory-db,/products/list,225,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.323793,auth-service,/login,368,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.345322,gateway-proxy,/metrics,164,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.366066,billing-api,/subscription/cancel,211,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.399777,auth-service,/login,785,400,INFO,Request processed successfully,0
2026-03-30T18:18:36.421172,gateway-proxy,/health,658,404,INFO,Request processed successfully,0
2026-03-30T18:18:36.441631,auth-service,/logout,520,201,INFO,Request processed successfully,0
2026-03-30T18:18:36.480518,auth-service,/verify-token,992,201,INFO,Request processed successfully,1
2026-03-30T18:18:36.563411,inventory-db,/stock/update,765,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.631520,billing-api,/subscription/cancel,75,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.733911,auth-service,/logout,203,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.784249,inventory-db,/products/list,452,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.820032,inventory-db,/stock/update,259,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.869138,billing-api,/invoice/download,103,200,INFO,Request processed successfully,0
2026-03-30T18:18:36.937727,auth-service,/verify-token,782,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:36.972246,billing-api,/checkout,376,201,INFO,Request processed successfully,0
2026-03-30T18:18:37.002659,auth-service,/verify-token,222,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.023531,billing-api,/invoice/download,502,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.048538,billing-api,/invoice/download,838,401,INFO,Request processed successfully,1
2026-03-30T18:18:37.089141,inventory-db,/stock/update,301,201,INFO,Request processed successfully,0
2026-03-30T18:18:37.113924,inventory-db,/stock/update,495,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.137799,billing-api,/checkout,414,404,INFO,Request processed successfully,0
2026-03-30T18:18:37.171689,auth-service,/verify-token,704,401,INFO,Request processed successfully,0
2026-03-30T18:18:37.200480,gateway-proxy,/health,183,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.224606,auth-service,/login,224,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.248685,gateway-proxy,/health,198,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.317310,gateway-proxy,/health,85,201,INFO,Request processed successfully,0
2026-03-30T18:18:37.351367,billing-api,/invoice/download,743,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.385378,auth-service,/logout,834,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.413490,billing-api,/checkout,286,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.443608,billing-api,/invoice/download,750,500,INFO,Request processed successfully,1
2026-03-30T18:18:37.560020,auth-service,/logout,77,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.582514,auth-service,/login,264,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.605125,auth-service,/login,904,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.627040,gateway-proxy,/metrics,117,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:37.647134,billing-api,/checkout,298,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:37.667915,auth-service,/logout,873,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.718374,auth-service,/verify-token,72,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.738728,auth-service,/login,906,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.764825,billing-api,/invoice/download,343,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.786442,inventory-db,/products/list,247,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.806686,gateway-proxy,/metrics,211,201,INFO,Request processed successfully,0
2026-03-30T18:18:37.827440,gateway-proxy,/metrics,925,200,INFO,Request processed successfully,0
2026-03-30T18:18:37.847455,gateway-proxy,/metrics,897,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.023424,billing-api,/invoice/download,23,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.043265,billing-api,/checkout,44,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.065837,billing-api,/subscription/cancel,237,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.099014,gateway-proxy,/health,145,404,INFO,Request processed successfully,1
2026-03-30T18:18:38.119341,inventory-db,/stock/update,314,201,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:38.139664,billing-api,/subscription/cancel,371,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.161214,billing-api,/subscription/cancel,902,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.181567,billing-api,/checkout,797,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.203992,billing-api,/checkout,960,201,INFO,Request processed successfully,1
2026-03-30T18:18:38.226699,gateway-proxy,/health,864,400,WARNING,Slow response detected from upstream,1
2026-03-30T18:18:38.249625,gateway-proxy,/metrics,863,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.271115,inventory-db,/stock/update,336,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.296995,inventory-db,/products/list,488,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.319770,inventory-db,/products/list,873,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.340527,gateway-proxy,/health,533,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.361292,billing-api,/subscription/cancel,324,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.381321,billing-api,/checkout,711,201,INFO,Request processed successfully,0
2026-03-30T18:18:38.401114,auth-service,/logout,841,400,INFO,Request processed successfully,0
2026-03-30T18:18:38.429096,billing-api,/checkout,446,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:38.450425,billing-api,/invoice/download,203,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.472482,billing-api,/checkout,688,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.493444,inventory-db,/stock/update,270,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.514834,auth-service,/login,426,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.535598,gateway-proxy,/metrics,76,201,WARNING,Slow response detected from upstream,1
2026-03-30T18:18:38.555660,billing-api,/checkout,626,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:38.577152,inventory-db,/stock/update,174,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.597251,gateway-proxy,/metrics,573,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.617377,auth-service,/login,999,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.637465,inventory-db,/stock/update,32,401,INFO,Request processed successfully,1
2026-03-30T18:18:38.657905,gateway-proxy,/health,898,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.678697,auth-service,/verify-token,433,404,INFO,Request processed successfully,0
2026-03-30T18:18:38.698782,billing-api,/subscription/cancel,945,200,INFO,Request processed successfully,0
2026-03-30T18:18:38.723587,gateway-proxy,/metrics,442,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:38.994803,inventory-db,/products/list,725,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:39.116223,auth-service,/login,747,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.138738,auth-service,/logout,862,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.161697,auth-service,/verify-token,413,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:39.435728,auth-service,/logout,199,201,ERROR,Internal connection timeout,0
2026-03-30T18:18:39.455597,inventory-db,/stock/update,769,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.475585,auth-service,/login,910,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.495807,inventory-db,/stock/update,880,201,INFO,Request processed successfully,0
2026-03-30T18:18:39.517377,auth-service,/verify-token,386,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.538838,inventory-db,/stock/update,765,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.559803,auth-service,/login,990,404,INFO,Request processed successfully,1
2026-03-30T18:18:39.580535,gateway-proxy,/health,814,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.600420,auth-service,/verify-token,932,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.627968,billing-api,/invoice/download,73,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:39.660831,auth-service,/login,425,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.680823,inventory-db,/stock/update,782,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:39.710002,inventory-db,/stock/update,563,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.730538,billing-api,/checkout,329,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.750118,inventory-db,/stock/update,86,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:39.970854,auth-service,/logout,546,200,INFO,Request processed successfully,0
2026-03-30T18:18:39.995583,inventory-db,/stock/update,688,400,INFO,Request processed successfully,0
2026-03-30T18:18:40.018278,auth-service,/logout,74,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:40.038633,billing-api,/subscription/cancel,984,201,INFO,Request processed successfully,1
2026-03-30T18:18:40.059051,auth-service,/login,743,201,ERROR,Internal connection timeout,0
2026-03-30T18:18:40.079285,inventory-db,/products/list,493,400,ERROR,Internal connection timeout,0
2026-03-30T18:18:40.101167,gateway-proxy,/health,17,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.121541,auth-service,/login,183,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.141204,inventory-db,/stock/update,846,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.165136,inventory-db,/stock/update,479,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.189408,gateway-proxy,/health,29,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.337508,gateway-proxy,/health,66,500,INFO,Request processed successfully,1
2026-03-30T18:18:40.357862,inventory-db,/products/list,372,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.378494,billing-api,/invoice/download,372,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.401281,inventory-db,/products/list,664,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.423275,gateway-proxy,/health,533,404,INFO,Request processed successfully,0
2026-03-30T18:18:40.444254,auth-service,/verify-token,99,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:40.469433,inventory-db,/products/list,277,201,INFO,Request processed successfully,0
2026-03-30T18:18:40.492032,billing-api,/subscription/cancel,530,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.513034,inventory-db,/products/list,770,401,INFO,Request processed successfully,1
2026-03-30T18:18:40.532662,billing-api,/subscription/cancel,594,201,INFO,Request processed successfully,0
2026-03-30T18:18:40.552659,billing-api,/invoice/download,320,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.573346,billing-api,/subscription/cancel,251,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.679482,billing-api,/checkout,746,200,INFO,Request processed successfully,0
2026-03-30T18:18:40.833236,gateway-proxy,/health,651,401,INFO,Request processed successfully,0
2026-03-30T18:18:41.113765,inventory-db,/stock/update,958,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:41.133863,inventory-db,/products/list,320,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.154318,gateway-proxy,/health,259,400,INFO,Request processed successfully,0
2026-03-30T18:18:41.175047,billing-api,/checkout,159,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.195667,inventory-db,/stock/update,974,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.216010,inventory-db,/stock/update,227,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.240536,gateway-proxy,/health,693,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:41.260551,billing-api,/invoice/download,858,201,INFO,Request processed successfully,0
2026-03-30T18:18:41.280692,billing-api,/checkout,23,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.303139,inventory-db,/products/list,515,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.322712,auth-service,/logout,321,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.342766,auth-service,/login,49,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.363091,billing-api,/invoice/download,499,400,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:41.384620,inventory-db,/stock/update,820,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.407743,gateway-proxy,/health,370,201,INFO,Request processed successfully,0
2026-03-30T18:18:41.432224,gateway-proxy,/metrics,503,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.452115,gateway-proxy,/health,657,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.472727,auth-service,/logout,856,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.502780,auth-service,/login,729,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.524689,inventory-db,/products/list,169,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.547771,billing-api,/subscription/cancel,169,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.583576,billing-api,/invoice/download,822,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.694406,billing-api,/invoice/download,909,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:41.777136,billing-api,/invoice/download,960,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.808026,auth-service,/login,117,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.828890,gateway-proxy,/health,337,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:41.863961,gateway-proxy,/metrics,353,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.886351,auth-service,/verify-token,131,400,WARNING,Slow response detected from upstream,1
2026-03-30T18:18:41.907742,gateway-proxy,/health,352,200,INFO,Request processed successfully,0
2026-03-30T18:18:41.954719,gateway-proxy,/metrics,394,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:42.082423,gateway-proxy,/health,612,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.104733,auth-service,/verify-token,995,404,INFO,Request processed successfully,1
2026-03-30T18:18:42.126020,inventory-db,/stock/update,414,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.146746,gateway-proxy,/health,795,500,INFO,Request processed successfully,1
2026-03-30T18:18:42.166965,inventory-db,/stock/update,618,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.187099,gateway-proxy,/metrics,818,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:42.270979,billing-api,/subscription/cancel,499,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.349164,gateway-proxy,/metrics,868,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.373159,inventory-db,/products/list,300,400,INFO,Request processed successfully,0
2026-03-30T18:18:42.396891,billing-api,/checkout,815,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.424737,inventory-db,/stock/update,550,201,INFO,Request processed successfully,0
2026-03-30T18:18:42.445844,billing-api,/invoice/download,858,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.469729,inventory-db,/products/list,820,201,INFO,Request processed successfully,0
2026-03-30T18:18:42.491772,auth-service,/verify-token,558,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.514033,inventory-db,/stock/update,71,201,INFO,Request processed successfully,1
2026-03-30T18:18:42.533728,gateway-proxy,/health,185,401,INFO,Request processed successfully,1
2026-03-30T18:18:42.555198,billing-api,/subscription/cancel,19,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.576781,gateway-proxy,/health,925,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.612361,auth-service,/login,603,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.639287,auth-service,/logout,29,201,INFO,Request processed successfully,1
2026-03-30T18:18:42.680479,inventory-db,/stock/update,916,201,INFO,Request processed successfully,0
2026-03-30T18:18:42.706259,gateway-proxy,/metrics,501,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.731360,gateway-proxy,/health,871,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:42.757825,billing-api,/checkout,16,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.781293,inventory-db,/stock/update,986,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.887916,auth-service,/login,217,500,INFO,Request processed successfully,1
2026-03-30T18:18:42.931587,auth-service,/login,84,200,INFO,Request processed successfully,0
2026-03-30T18:18:42.996215,inventory-db,/products/list,725,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.138630,billing-api,/invoice/download,337,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.203295,auth-service,/logout,29,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:43.264911,inventory-db,/products/list,579,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.386381,billing-api,/invoice/download,645,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:43.454943,billing-api,/invoice/download,319,500,ERROR,Internal connection timeout,1
2026-03-30T18:18:43.478358,gateway-proxy,/metrics,790,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.498905,inventory-db,/stock/update,993,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.523152,gateway-proxy,/metrics,99,200,ERROR,Internal connection timeout,0
2026-03-30T18:18:43.543881,inventory-db,/stock/update,602,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.564905,inventory-db,/stock/update,673,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.586033,billing-api,/checkout,628,201,INFO,Request processed successfully,0
2026-03-30T18:18:43.650634,gateway-proxy,/metrics,920,404,WARNING,Slow response detected from upstream,1
2026-03-30T18:18:43.695267,inventory-db,/stock/update,94,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.720964,billing-api,/checkout,608,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:43.746053,auth-service,/login,723,401,INFO,Request processed successfully,0
2026-03-30T18:18:43.768311,gateway-proxy,/health,141,404,INFO,Request processed successfully,1
2026-03-30T18:18:43.826752,billing-api,/invoice/download,675,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.857249,auth-service,/verify-token,561,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.912084,auth-service,/login,881,200,INFO,Request processed successfully,0
2026-03-30T18:18:43.981732,gateway-proxy,/health,243,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.046022,inventory-db,/stock/update,686,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.170446,billing-api,/subscription/cancel,42,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.191630,auth-service,/verify-token,72,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:44.213101,inventory-db,/products/list,397,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.233669,billing-api,/subscription/cancel,14,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.255663,gateway-proxy,/metrics,212,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.275825,inventory-db,/stock/update,503,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.296710,gateway-proxy,/metrics,352,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.316382,auth-service,/logout,34,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.336252,inventory-db,/stock/update,746,200,WARNING,Slow response detected from upstream,0
2026-03-30T18:18:44.364975,auth-service,/logout,996,201,INFO,Request processed successfully,1
2026-03-30T18:18:44.384900,billing-api,/checkout,601,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.406892,billing-api,/subscription/cancel,98,200,INFO,Request processed successfully,0
2026-03-30T18:18:44.427721,billing-api,/invoice/download,819,500,INFO,Request processed successfully,1
2026-03-30T18:18:44.447008,gateway-proxy,/health,360,200,INFO,Request processed successfully,0
